764,4,44,20,74,21,22,39,228,39020,82,58,37,48,31,13,27,61,12,52,38,40,29,143,11,14,4,20,19,9,507,12,5,59,27,109,6,71,12,5,532,10,8,8,11,8,22,4,0,5,55,2,4,1,3,2,2,0,1,2,0,9,1,3,37,1,1,9,40,3,0,2,2,5,24,2,5,1,3,0,5,30,2,5,5,2,4,6,6,3,5,1,2,15,1,0,3,161,1,5,9,0,3,3,16,5,17,3,3,5,12,0,2,7,2,2,4,1,7,2,1,1,4,4,2,1,15,4,1,2,0,4,2,0,3,0,0,4,2,4,8,15,3,13,1,292,3,21,102,6,0,2,2,3,5,1,21,1,14,3,23,1,4,13,2,33,12,1,17,1,5,2,4,0,0,3,0,0,3,3,3,2,1306,0,16,1,0,1,1,0,3,1,16,5,19,0,0,3,0,25,0,9,2,8,0,112,0,1,22,1,0,22,0,8,0,0,13,0,0,3,9,0,0,0,0,2,3,82,4,1,0,0,2,10,2,104,2,0,0,7,9,2,72,20,8,0,0,1,2,9,6,3,3,2,2,70
263,26,515,49,62,37,55,373,373,69,5863,74,47,80,27,448,34,129,11,44,15,33,11,45,36,9,20,8,13,9,75,22,107,15,28,78,11,26,8,7,3,21,6,4,5,9,3,5,9,126,8,2,1,4,5,4,2,4,5,2,5,5,120,61,7,86,4,4,14,4,3,5,4,0,5,3,2,24,142,11,101,2,3,2,3,1,2,1,88,4,0,0,3,4,4,2,1,4,6,1,2116,1,68,90,3,4,3,3,0,89,8,4,2,33,1,0,1,1,3,3,1,1,2,2,1,16,66,2,5,6,5,4,57,5,208,4,2,1,2,0,66,2,3,5,10,2831,205,1,5,5,3,1,69,3,8,61,1,1,1,2,5,42,2,2,1,0,1,0,1,3,3,53,1,1,1,1,0,0,1,7,115,5,0,4,3,0,0,1,2,86,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,2,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,8,0,3,84,0,7,43,1,1,4,129,1,0,1,0,4,1,20,0,5,2,0,3,4,46
379,47,29,19,31,61,24,88,116,20,59,5277,91,83,36,39,36,105,35,21,12,39,27,16,27,10,9,22,43,43,35,5,13,9,23,38,9,87,17,8,11,8,4,4,11,468,2,61,23,1,6,2,4,15,7,19,22,3,17,8,14,19,28,24,31,29,40,10,9,7,1,18,2,1,1,7,2,2,3,2,2,16,24,5,2,1,1,2,6,3,23,0,2,2,1,3,8,10,11,13,255,69,22,29,20,6,6,6,5,5,6,4,1,2,7,3,2,6,1,36,3,51,3,5,1,613,10,1,17,25,20,1,4,11,7,22,13,0,8,22,6,1,18,19,30,71,4,19,5,1,13,4,32,3,9,5,1,17,18,0,1,5,2,3,2,0,1,1,2,6,2,5,3,2,3,14,6,0,2,18,2,9,4,25,0,0,0,14,16,0,0,7,0,2,2,8,2,4,2,1,0,0,1,0,8,0,14,20,1,14,0,0,5,0,1,6,1,4,0,1,2,1,3,8,0,0,1,0,0,14,21,0,0,1,4,1,36,4,1,0,0,2,9,4,1,0,8,10,1,1,2,1,3,2,50,47
347,12,36,65,28,42,82,20,1061,45,94,60,8030,62,63,32,29,11,94,55,6,7,15,54,22,20,6,19,7,5,16,7,13,12,17,51,12,39,9,8,1,10,7,7,7,3,2,10,2,7,18,4,3,4,8,2,1,2,5,6,6,10,5,2,6,3,4,8,1,6,4,3,4,3,3,4,7,3,2,10,4,9,2,5,9,1,2,3,17,7,2,1,0,3,7,0,2,7,45,1,33,3,0,6,4,1,8,7,5,25,27,38,1,9,2,2,1,0,9,1,4,10,3,2,4,0,8,2,1,2,3,2,3,3,0,2,3,2,3,1,3,2,2,2,3,4,3,7,5,1,258,0,3,2,8,1,0,2,3,2,3,1,7,1,1,2,2,2,3,0,2,2,0,26,1,1,2,0,0,0,1,1,24,2,0,1,1,0,1,1,1,1,0,22,0,1,3,2,1,1,1,0,0,0,1,0,1,5,0,0,0,0,3,0,8,0,0,2,0,0,0,1,1,1,0,0,1,2,4,1,0,1,1,0,4,5,2,0,0,0,1,181,5,0,0,0,0,0,1,2,0,0,10,0,1,68
764,19,36,101,89,300,102,535,411,100,46,26,43,3871,33,55,19,71,16,69,18,83,13,70,21,12,20,40,32,19,25,7,12,34,42,71,2,100,7,4,14,19,13,13,6,417,6,98,12,5,3,5,2,24,6,13,31,4,26,4,15,20,9,9,5,12,3,1,6,3,2,17,4,5,3,21,5,3,7,3,8,3,23,4,3,2,2,2,13,4,10,12,4,8,7,8,7,2,4,4,146,11,3,10,1,1,3,0,2,0,1,2,0,0,13,0,3,10,3,15,4,15,2,1,3,813,6,4,17,33,3,3,2,20,8,22,29,0,0,22,9,5,55,73,29,58,16,2,3,2,18,3,9,0,3,3,1,14,2,1,3,7,4,0,1,1,6,2,2,7,3,9,3,1,0,17,6,0,1,21,6,11,4,34,121,0,2,16,12,0,6,12,1,0,1,1,2,1,6,29,0,0,0,1,8,1,14,6,1,17,1,1,7,0,0,4,0,8,0,0,0,1,15,1,0,0,0,2,0,25,3,0,1,0,7,0,29,0,1,3,9,0,8,0,2,0,6,5,1,0,6,1,4,3,17,49
203,1225,29,8,14,13,4,7,70,30,61,39,70,29,2503,428,86,152,679,16,125,120,196,89,16,10,43,26,15,12,49,23,18,15,12,221,7,54,43,7,31,11,34,34,18,37,3,6,4,18,19,7,5,4,12,2,8,3,1,16,5,5,5,7,14,2,2,2,71,6,7,3,4,6,15,4,12,11,5,3,9,13,6,1,5,7,4,1,6,5,1,1,1,17,2,3,2,8,4,2,4,1,1,2,3,4,26,4,7,3,2,3,2,11,23,0,1,2,8,3,2,1,1,2,5,2,2,3,4,2,1,1,0,2,4,1,0,6,1,3,18,25,8,26,10,459,5,8,18,5,0,4,4,3,13,5,21,2,7,8,20,1,4,24,4,49,2,27,16,1,2,3,4,5,1,2,1,0,5,1,1,2,1120,0,8,0,1,5,2,2,1,2,8,0,0,0,1,0,1,121,3,8,8,1,2,16,0,0,17,0,22,35,1,12,0,0,0,0,2,7,9,2,0,0,1,0,7,15,3,0,0,0,1,2,0,7,1,0,2,12,13,3,1,0,13,1,0,2,13,92,0,4,2,0,0,74
842,960,23,8,15,21,16,21,244,19,80,35,39,64,370,2094,106,81,260,59,381,132,79,18,13,13,23,31,30,15,118,20,103,17,35,57,9,59,42,30,16,12,15,8,14,415,5,48,11,44,7,4,6,10,26,10,9,11,12,4,9,6,65,54,2,127,2,1,3,4,5,9,4,5,5,9,4,7,82,6,53,1,8,6,1,3,2,0,67,1,5,2,4,3,2,0,14,6,5,4,2493,11,55,142,2,3,6,4,2,56,3,1,4,27,24,1,0,7,6,8,4,8,2,0,10,197,70,3,6,17,2,3,48,10,92,8,5,2,1,10,125,6,8,8,9,2187,66,3,64,18,22,10,180,3,15,89,1,6,1,8,5,71,2,18,3,2,3,2,1,4,4,92,7,6,4,7,3,0,2,5,30,4,4,65,0,2,6,8,5,51,2,9,0,2,1,3,0,0,3,0,3,3,0,0,6,0,28,5,3,32,19,2,2,0,0,2,0,3,1,0,0,1,5,0,0,1,1,1,2,12,4,0,0,1,77,3,19,181,1,0,0,66,7,0,0,1,2,7,5,2,1,0,2,0,6,53
212,138,165,24,11,42,27,11,266,17,32,37,96,431,102,53,2448,38,123,51,39,57,36,30,23,11,20,160,239,27,204,17,24,27,91,89,17,52,31,14,8,13,11,11,22,16,7,3,7,7,18,12,5,8,12,5,9,7,7,8,15,6,8,4,17,4,6,7,48,6,7,3,2,7,12,21,4,7,10,5,27,15,3,0,4,4,4,3,4,2,1,4,4,11,2,4,2,7,7,4,5,3,5,2,3,2,10,6,2,4,2,36,3,9,1,2,3,1,20,1,1,1,1,3,2,4,2,20,2,1,0,3,4,4,6,1,3,3,6,2,4,15,3,13,2,676,10,8,13,2,2,2,30,10,35,11,21,8,13,14,18,2,25,7,4,16,2,81,12,1,4,7,5,4,0,43,1,3,3,18,0,1,628,3,14,1,2,32,2,2,1,0,12,1,5,0,1,0,4,14,1,7,1,1,1,12,0,0,27,0,0,17,0,17,1,2,0,0,0,16,10,0,1,1,1,1,3,13,0,0,2,3,3,1,0,13,0,1,0,12,6,0,8,1,100,0,0,0,1,14,1,0,2,0,2,65
503,39,11,10,16,33,32,82,77,31,79,40,34,100,48,35,263,31625,36,62,23,335,13,133,129,16,30,22,65,25,30,26,35,34,46,76,13,30,12,11,15,81,6,12,9,266,9,58,39,30,10,3,10,51,12,33,35,8,21,15,23,18,24,6,5,8,7,5,2,11,7,22,5,9,5,10,4,24,8,5,82,3,28,3,7,4,3,3,4,3,21,2,2,3,7,13,11,1,3,4,74,26,12,5,1,3,3,2,11,5,4,3,3,7,12,6,3,7,1,27,3,24,4,6,0,1235,12,1,12,216,2,6,6,12,32,41,16,0,3,22,9,3,26,19,28,57,13,11,4,0,20,4,8,5,19,10,1,17,2,2,2,14,1,2,2,0,0,1,1,23,5,10,3,2,1,20,7,2,1,13,12,8,9,60,17,1,2,11,14,5,3,9,2,1,0,9,3,1,4,1,2,0,3,0,16,1,14,13,2,27,0,0,6,0,0,8,0,13,0,0,17,2,22,1,0,0,0,1,0,47,6,1,1,0,4,0,11,9,1,2,1,6,13,3,0,1,4,12,2,1,2,8,95,0,14,77
283,325,11,4,114,8,27,12,195,19,11,38,20,38,713,214,112,47,7889,79,68,85,402,42,26,53,118,40,46,35,71,297,45,117,17,67,11,40,82,5,92,9,106,11,13,4654,20,37,14,5,11,8,7,14,6,24,16,4,37,12,19,21,12,11,6,8,3,7,7,4,5,40,3,3,6,77,8,3,1,11,5,5,21,3,4,4,7,3,6,2,22,6,2,1,2,11,1,0,222,2,14,16,2,12,4,4,2,93,3,5,8,4,3,100,155,5,5,166,3,10,2,39,4,3,19,40,10,2,22,25,4,4,8,12,4,8,19,0,3,15,14,7,12,21,13,2964,8,8,1,6,25,7,6,2,17,6,7,7,16,3,1,3,6,3,6,6,1,2,4,72,1,3,5,2,2,13,78,2,3,20,2,761,2,71,2,5,2,15,7,0,1,6,1,2,1,4,18,2,773,2,1,0,2,0,6,2,13,2,1,6,2,0,139,0,1,69,1,8,0,0,0,90,9,1,0,1,0,0,0,6,5,0,1,97,7,0,13,5,0,0,1,1,8,4,2,0,1,17,62,4,1,1,2,0,3,180
