823,7,41,27,64,22,28,32,72,39208,48,26,26,43,70,60,23,56,12,90,28,38,20,167,35,4,5,14,13,3,507,5,3,52,14,65,6,64,13,6,531,6,10,7,12,5,24,3,1,4,51,1,6,3,1,1,2,0,0,3,1,12,4,2,37,0,2,7,41,2,0,2,1,0,24,1,7,0,1,0,2,29,2,5,0,0,4,4,0,49,2,2,1,14,3,2,2,158,1,4,10,1,1,2,18,8,14,3,3,6,9,5,1,6,2,1,3,3,7,0,2,1,3,3,1,0,9,3,1,1,3,4,0,3,2,2,2,3,2,4,5,13,4,11,1,289,2,15,104,6,2,3,1,1,3,1,23,3,12,4,24,2,0,12,2,32,11,2,18,1,2,0,1,1,2,2,0,1,0,0,0,0,1305,0,16,0,1,0,1,0,3,1,17,5,18,0,1,2,0,25,0,11,2,8,0,112,0,2,22,0,1,21,0,8,0,0,13,0,3,4,10,0,1,2,1,2,4,83,4,1,5,1,3,14,2,104,1,0,0,12,10,0,74,19,8,0,0,0,1,8,6,3,3,1,5,88
249,25,521,49,58,37,56,361,297,40,5705,26,34,70,51,87,28,128,9,39,3,25,9,35,23,6,16,8,7,4,71,12,100,8,21,219,8,3,3,4,2,23,5,2,6,5,3,7,3,124,3,1,2,1,2,0,2,6,4,1,3,1,117,56,4,82,3,2,16,4,4,3,0,0,1,2,0,18,143,10,99,1,2,2,1,1,2,1,85,0,1,2,3,0,1,1,1,2,3,1,2111,0,68,88,2,2,0,2,3,88,7,5,0,34,1,1,2,4,2,2,1,1,2,1,4,15,67,3,6,6,5,3,56,4,210,5,4,2,3,1,63,4,3,3,11,2832,203,2,3,4,2,0,66,1,2,60,0,3,2,2,2,40,1,4,4,0,1,1,1,1,0,51,1,0,1,0,2,1,0,4,113,0,0,3,0,0,0,1,1,86,0,2,0,0,0,1,2,1,0,0,0,0,1,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,1,0,2,2,1,0,1,4,0,8,0,2,86,0,8,43,3,9,5,129,0,1,1,1,4,0,20,1,4,0,1,0,8,76
390,45,25,24,26,66,26,85,59,28,17,5350,44,52,30,27,29,62,72,13,7,20,16,12,18,1,6,21,39,39,34,4,7,1,20,32,2,72,17,4,6,6,0,2,13,469,1,60,22,2,3,1,4,18,2,19,21,3,61,0,16,19,3,2,0,13,2,1,0,1,1,14,0,1,3,6,4,1,3,1,3,4,21,3,1,1,1,1,5,1,22,2,0,2,2,4,6,1,0,2,218,17,2,12,0,2,2,1,5,7,1,3,5,3,6,4,1,8,0,37,1,53,0,1,2,613,5,2,16,25,20,1,7,10,5,19,11,0,10,19,7,2,18,17,29,75,2,17,4,3,11,3,32,4,2,6,0,18,16,2,1,6,2,1,3,2,4,1,2,7,0,5,0,0,4,14,5,0,3,17,1,8,1,24,1,1,1,14,16,0,0,6,0,1,1,8,0,13,2,1,0,0,1,0,7,0,14,20,0,15,0,1,5,1,1,3,1,4,2,0,1,2,3,9,0,0,0,0,0,14,20,0,1,0,3,1,36,5,2,7,0,1,6,5,0,0,8,10,0,1,0,1,0,0,50,93
277,15,40,66,24,36,79,24,407,34,66,27,3740,51,26,22,15,10,8,59,7,7,21,53,8,5,3,14,8,2,9,4,1,6,11,14,7,33,10,6,2,7,2,5,3,1,1,7,2,1,3,2,2,1,1,4,2,2,2,3,5,5,3,1,3,3,3,1,2,1,1,0,3,1,3,4,2,1,1,1,2,2,3,1,2,3,5,3,1,49,2,2,4,2,1,2,2,4,3,0,28,5,4,3,3,4,1,7,7,1,2,4,0,2,2,3,3,2,2,2,4,1,5,3,3,3,3,2,1,2,3,2,0,3,1,0,4,2,1,2,0,1,4,2,1,4,1,5,1,1,2,2,3,3,3,5,1,2,1,2,4,2,2,3,2,0,3,0,2,1,2,2,3,4,5,0,0,0,2,0,0,1,23,0,2,0,0,1,1,2,1,0,0,22,0,0,1,0,4,2,1,1,0,0,0,0,0,5,0,2,1,0,2,0,8,0,4,2,0,0,0,0,1,3,2,1,0,2,4,1,0,0,2,0,4,5,3,0,1,10,3,183,4,0,0,0,0,1,2,4,1,0,10,1,6,79
758,29,45,101,92,301,99,529,350,85,41,35,50,4041,42,17,17,75,19,90,4,87,4,66,17,7,15,35,24,21,14,9,8,29,39,50,4,63,2,5,15,17,9,7,4,412,2,91,14,2,4,1,4,21,6,14,27,2,23,1,15,22,10,9,2,13,4,1,3,2,3,14,3,3,1,13,2,1,5,1,5,5,22,5,2,3,1,3,13,2,10,11,2,9,2,7,8,2,4,3,148,11,2,9,2,2,4,5,3,4,5,0,5,3,16,2,1,15,3,14,3,13,1,4,1,814,9,4,19,34,4,4,4,16,9,23,28,2,1,18,10,3,52,71,25,55,10,2,1,3,18,2,8,0,1,4,3,16,2,2,3,9,2,0,0,1,1,5,2,8,2,5,1,0,1,17,4,1,3,24,8,10,5,32,121,1,2,14,13,0,2,12,1,2,0,1,5,5,7,29,0,2,1,1,8,0,14,6,1,16,1,0,7,1,0,4,0,8,0,0,0,1,15,0,0,0,2,2,0,25,3,2,2,1,8,1,30,0,2,8,9,0,8,1,3,0,5,5,0,0,7,1,0,1,19,56
169,1231,27,9,9,11,2,6,43,66,104,24,52,48,6649,388,124,151,713,102,125,124,188,79,14,12,44,9,13,12,39,19,12,6,14,218,7,20,41,8,4,9,8,4,17,38,4,4,6,19,16,3,3,6,7,4,4,6,36,7,4,2,3,1,15,7,2,11,71,11,3,4,4,3,15,2,12,15,6,4,8,16,14,3,7,6,3,1,4,3,3,1,0,20,2,1,3,8,6,14,7,4,1,5,5,5,27,3,12,1,4,4,5,11,25,1,5,2,10,1,4,2,3,5,3,4,5,2,7,1,3,1,1,4,5,2,0,8,0,1,3,10,4,4,7,457,1,5,15,3,2,5,0,3,2,2,21,3,9,6,18,5,0,22,1,49,1,29,14,2,2,0,1,2,2,2,1,2,2,0,3,2,1121,1,8,1,0,5,2,1,2,0,11,2,0,2,6,4,1,119,0,7,8,0,5,15,0,0,17,1,22,35,1,11,2,2,0,0,2,9,10,1,0,0,0,0,8,17,3,0,0,0,1,3,1,7,3,0,3,24,13,3,0,0,10,0,1,2,14,93,1,2,0,1,4,83
778,964,25,10,19,22,12,12,203,12,67,23,21,58,411,1984,48,36,233,24,11,120,81,57,13,5,29,20,22,9,115,15,96,9,31,20,9,19,22,7,11,9,5,10,5,411,7,50,8,46,7,4,2,9,1,11,10,3,8,4,13,6,62,59,20,169,14,41,18,9,4,12,1,0,7,8,5,7,79,3,48,5,6,4,3,1,1,3,70,6,5,3,3,3,6,8,11,4,12,10,2504,75,92,161,15,20,4,10,12,72,30,24,3,27,24,1,2,8,0,12,3,4,1,2,4,198,68,1,8,21,3,6,47,10,89,8,8,0,2,11,123,3,5,6,5,2165,66,2,3,1,21,2,173,0,2,84,1,6,5,5,2,69,1,17,0,1,2,1,1,3,2,92,3,0,3,7,2,1,1,6,29,6,3,15,1,1,6,8,8,51,0,8,0,0,0,2,2,1,3,0,2,1,1,0,8,4,28,4,1,32,19,4,2,0,0,3,0,3,0,0,0,0,6,0,0,1,0,0,1,11,5,0,0,1,76,3,17,181,1,8,1,67,9,2,0,1,2,7,4,1,1,0,1,0,9,42
191,148,176,24,15,41,17,10,223,11,24,40,30,430,89,43,2357,40,70,29,30,79,39,17,8,6,10,157,234,14,193,9,15,21,82,66,2,27,23,5,9,10,4,5,19,16,7,4,10,5,15,1,18,2,3,6,3,3,3,7,11,3,6,2,14,5,2,8,47,4,0,6,2,5,13,23,2,7,8,16,28,23,7,8,16,7,2,4,17,3,2,3,2,14,4,2,4,6,3,2,3,3,5,3,3,3,9,12,4,8,4,47,7,22,2,2,2,3,27,7,11,2,3,6,3,1,2,20,2,3,5,5,7,2,3,3,2,1,2,2,1,15,4,13,5,674,12,8,11,0,3,2,3,3,3,2,17,10,13,12,20,6,26,5,2,15,0,81,12,4,2,3,2,0,3,43,0,2,2,18,1,1,628,2,13,0,3,32,1,4,2,1,15,2,5,1,0,0,0,13,1,6,1,0,0,11,0,1,27,1,0,17,0,17,0,1,0,6,0,16,10,0,0,1,0,0,2,12,0,1,2,3,3,1,0,11,0,2,0,15,7,1,7,0,100,0,0,1,1,14,1,1,0,0,8,42
477,46,25,12,13,28,30,85,19,26,71,41,26,104,45,36,253,31643,30,19,22,331,14,124,71,10,25,23,53,33,24,17,18,22,53,36,9,17,5,5,17,80,11,14,28,297,9,56,22,35,6,3,13,51,7,31,32,7,20,11,20,24,26,5,3,9,6,1,4,8,5,23,4,9,5,13,3,22,5,3,83,4,31,6,2,9,4,4,5,6,17,6,5,6,6,15,14,7,2,1,74,30,12,8,3,6,6,2,10,6,11,5,6,3,10,2,1,9,5,29,6,25,2,3,4,1236,15,3,15,216,3,4,12,12,35,42,14,2,2,33,8,5,23,18,27,55,7,12,9,0,18,7,7,3,4,9,3,17,6,4,1,15,0,2,4,2,1,1,5,22,5,7,0,1,3,19,5,1,3,10,13,9,10,60,16,1,2,11,15,4,2,8,4,0,0,9,0,1,5,3,0,1,2,0,15,2,59,13,1,28,0,0,6,0,0,8,1,12,0,1,17,1,22,1,0,1,1,0,0,47,7,1,0,1,4,1,12,12,1,5,2,5,13,4,0,1,3,12,1,2,1,8,93,0,15,78
308,334,11,9,117,9,22,5,163,8,8,35,17,37,711,238,90,35,3222,38,39,105,395,35,13,14,120,24,27,71,58,277,24,97,17,26,6,34,72,9,94,24,129,15,14,4632,10,39,24,6,7,7,5,11,3,22,9,11,43,1,21,12,12,11,3,8,6,6,7,4,4,40,5,3,7,78,3,7,2,14,4,9,27,9,2,2,4,0,2,4,18,3,5,5,3,7,2,5,224,5,19,16,3,13,4,5,4,89,4,3,4,2,4,99,158,2,3,165,1,11,1,39,3,3,21,36,9,5,20,26,7,7,10,11,6,8,22,1,6,19,19,24,34,25,29,2971,10,9,15,8,25,5,10,3,4,4,3,6,16,4,5,2,7,0,0,2,1,1,4,72,1,4,1,2,2,13,78,1,0,19,1,760,2,28,0,1,0,16,8,1,1,6,1,1,0,2,15,1,773,2,0,1,0,2,7,0,15,3,1,6,1,0,138,0,0,71,2,8,0,0,0,90,8,0,0,2,0,2,1,7,4,0,0,95,8,0,13,7,8,9,1,1,7,5,1,2,2,16,62,2,2,0,0,0,6,169
