715,3,41,21,59,16,17,31,83,39069,71,49,27,52,25,59,25,105,13,48,35,43,20,177,33,9,0,18,13,3,510,4,1,50,18,59,4,61,15,5,533,5,10,8,15,6,22,7,0,9,50,3,1,3,2,0,4,4,3,1,4,13,6,4,41,6,3,7,41,3,3,3,1,3,27,2,6,1,5,2,2,27,1,7,1,1,5,6,0,6,2,1,5,16,3,1,4,161,2,8,7,2,1,5,16,5,16,1,2,3,9,3,1,6,1,2,3,1,7,2,0,2,1,5,3,4,10,4,3,1,0,3,4,7,3,0,0,1,2,6,6,15,2,8,0,289,1,19,104,5,4,2,2,1,3,2,22,0,12,4,25,2,2,11,2,33,11,0,18,4,1,1,2,2,0,0,0,2,3,3,6,1,1306,0,16,1,2,2,1,0,2,1,16,5,18,0,0,2,3,26,0,9,2,10,2,114,0,1,23,0,0,21,0,9,4,2,13,4,1,4,10,0,0,0,0,1,3,82,4,2,2,0,3,10,3,106,1,0,0,7,11,0,73,19,8,3,0,2,4,9,7,3,6,1,1,83
195,14,502,45,45,27,147,359,241,55,5728,60,36,70,17,88,33,171,8,43,6,30,6,38,23,10,14,8,9,10,70,15,102,8,21,14,3,4,6,2,5,22,5,6,6,10,7,8,7,126,6,1,1,2,9,1,1,4,6,3,7,25,153,76,36,105,10,8,15,4,3,5,3,6,2,9,2,17,144,19,102,3,3,5,3,3,10,6,90,4,3,2,1,3,2,4,12,10,12,62,2146,25,75,105,9,3,12,5,4,91,10,6,0,33,1,0,1,3,4,2,1,3,7,1,2,15,66,2,5,7,3,2,57,6,211,2,1,3,4,1,63,9,3,5,9,2831,204,1,1,2,4,3,67,4,2,59,1,1,1,1,0,41,0,0,1,0,2,1,2,3,0,51,0,2,1,2,0,1,2,4,114,2,0,4,0,2,0,2,1,87,4,1,1,2,1,0,2,2,1,0,2,2,0,0,1,2,2,4,0,0,1,1,2,2,0,0,1,4,1,0,0,1,2,1,1,1,0,0,1,2,0,10,1,3,84,0,8,46,2,2,4,129,1,0,2,0,5,0,20,1,6,0,1,1,4,76
349,38,23,18,14,53,20,78,60,22,38,5348,76,80,28,31,26,69,26,15,6,20,20,11,19,5,9,17,38,38,33,3,8,5,15,28,3,71,20,2,9,4,6,7,13,472,6,59,26,16,4,5,4,16,4,20,23,5,16,5,17,19,2,6,0,13,5,3,3,3,3,17,3,3,3,11,7,5,15,6,4,2,24,14,4,4,19,6,5,3,28,0,7,4,2,5,11,0,4,3,218,18,2,11,1,8,12,5,30,23,37,1,12,2,8,0,1,15,4,37,1,52,1,2,4,613,4,2,20,24,19,2,4,12,9,21,11,3,10,22,6,2,18,17,28,72,4,17,1,1,8,1,30,3,1,6,0,18,16,2,1,9,1,0,3,1,0,3,3,6,0,7,0,0,0,15,5,1,0,16,1,7,1,24,2,1,2,13,17,0,1,6,2,4,1,10,1,1,2,2,0,3,0,1,7,1,15,20,0,14,0,0,6,0,7,6,0,8,1,4,1,1,4,9,0,1,2,1,0,15,22,2,0,1,4,2,36,4,2,0,1,1,8,5,1,0,9,10,1,1,2,3,1,1,51,60
347,4,29,60,20,33,81,23,439,38,47,50,3761,54,48,20,16,18,21,60,15,10,15,54,10,14,10,7,9,4,11,11,5,1,9,16,5,34,10,7,3,13,9,4,7,7,5,8,7,5,3,4,3,4,9,12,8,5,4,5,6,6,2,6,4,2,6,4,2,10,2,11,7,9,3,4,2,5,5,7,5,4,5,5,7,4,5,4,4,5,2,5,7,5,4,5,1,2,2,5,31,4,4,2,2,5,4,6,2,2,5,3,3,1,2,3,1,6,2,15,3,2,6,5,4,1,1,5,3,0,4,8,1,5,11,1,0,1,4,2,5,4,6,4,3,4,2,6,3,2,2,3,2,1,3,10,0,1,3,2,5,1,2,2,4,3,3,4,3,2,2,2,1,4,3,1,0,3,1,1,2,2,25,2,2,0,2,1,2,3,2,0,1,22,4,2,0,0,0,4,2,2,2,1,1,2,1,8,0,0,1,1,2,0,12,0,0,5,0,1,0,0,1,2,0,0,1,2,5,0,1,2,3,3,6,6,1,0,0,2,1,181,4,1,0,1,1,0,1,3,1,3,9,2,2,58
763,18,37,99,86,298,100,530,350,90,41,29,37,3869,38,62,23,74,21,91,10,93,9,62,13,11,22,36,28,28,24,8,18,36,40,23,8,68,8,28,24,46,41,19,8,413,8,95,15,7,5,16,5,27,8,15,28,8,30,8,17,20,9,8,5,13,1,6,4,3,6,22,4,5,6,16,5,5,10,5,4,5,23,6,1,5,9,4,14,7,13,15,5,7,3,12,14,2,4,4,149,15,8,17,3,5,5,4,4,3,6,4,1,1,16,46,1,11,3,17,3,13,2,5,1,815,8,5,16,36,4,7,4,19,7,20,29,2,11,29,28,26,59,73,26,57,10,3,0,1,18,6,7,3,2,6,4,16,4,3,0,7,3,1,0,3,1,4,1,7,3,5,2,1,3,18,8,4,5,20,6,14,5,35,124,1,3,14,11,2,2,8,2,0,0,5,2,3,9,33,0,0,3,3,9,2,16,6,3,18,2,2,9,0,1,4,0,14,0,0,0,1,15,1,1,0,0,2,0,26,4,2,1,1,7,2,29,0,1,5,9,1,8,1,5,0,4,6,0,0,7,2,1,5,15,40
142,1218,18,4,3,6,4,5,33,29,105,30,25,37,2496,423,81,159,676,12,132,130,192,74,14,10,44,7,16,9,44,17,18,11,10,195,34,31,65,12,7,15,10,6,13,42,7,7,6,17,21,6,20,10,12,4,11,7,3,10,5,15,1,5,20,7,1,5,68,6,3,4,9,3,21,6,16,15,6,7,10,20,6,8,9,8,6,6,6,5,5,4,4,16,4,3,5,11,6,5,7,2,5,3,9,12,29,5,12,2,4,5,4,12,23,0,4,3,11,2,1,3,3,8,8,6,1,3,7,0,2,1,4,3,7,2,2,6,2,5,6,14,1,17,20,455,7,20,31,3,12,17,4,4,7,2,22,3,7,11,21,5,3,24,0,48,0,27,15,0,1,1,0,3,4,0,2,4,0,1,0,0,1121,2,7,0,2,6,2,3,0,2,10,2,0,8,0,5,4,124,2,10,9,3,1,16,1,1,18,2,22,35,4,12,3,0,0,5,1,7,10,2,1,0,1,0,8,16,3,0,1,4,1,3,0,8,3,1,3,12,15,3,0,1,11,0,0,3,16,92,1,3,2,1,0,48
795,954,18,4,9,13,15,15,198,15,110,26,45,49,373,1995,114,81,240,26,14,132,83,65,16,10,23,27,29,12,116,22,99,8,29,18,8,26,27,18,16,15,10,11,8,416,4,53,15,56,5,3,8,14,4,9,12,8,13,7,11,6,67,56,6,128,6,5,8,11,4,12,5,5,4,7,6,10,83,5,53,4,10,9,8,4,10,9,70,11,6,6,7,5,8,4,10,10,11,10,2497,13,55,144,9,4,5,4,6,60,5,3,2,29,23,6,6,9,1,11,6,6,4,3,5,200,70,4,6,18,5,2,47,11,90,8,8,1,1,12,123,6,7,4,10,2164,66,5,3,49,25,20,179,36,3,89,3,6,1,8,3,68,50,17,2,3,4,3,2,10,50,96,4,2,3,8,3,2,2,7,28,6,7,106,2,3,10,9,6,54,2,8,1,0,1,5,1,1,3,5,4,5,2,0,7,1,30,6,2,32,21,2,2,0,3,5,1,8,1,1,1,1,6,0,0,1,0,1,2,11,7,0,3,3,78,3,20,183,3,3,0,67,6,0,2,1,1,8,5,0,1,0,5,3,5,13
177,130,161,22,4,38,17,10,222,19,19,33,62,432,64,50,2365,57,117,57,37,50,32,21,24,21,19,166,243,20,202,22,23,23,84,60,8,39,26,13,14,13,10,9,20,11,19,10,10,8,19,13,7,3,9,7,5,6,10,8,14,5,6,5,22,1,6,11,47,4,7,4,5,6,12,19,6,15,12,5,31,22,6,5,7,10,2,6,5,5,7,2,9,18,4,5,4,13,9,7,6,6,8,2,7,4,17,5,3,7,5,35,9,10,9,3,9,1,22,3,3,2,2,1,5,9,4,20,2,2,4,6,4,2,2,4,5,2,3,1,3,19,1,8,6,674,11,9,11,4,3,5,2,4,5,7,20,10,12,14,17,3,26,6,2,18,0,80,14,3,5,5,2,4,6,43,2,4,3,18,4,2,630,2,14,3,1,33,2,1,3,2,11,3,5,4,4,2,1,14,2,6,2,0,3,12,0,2,27,1,2,17,1,18,1,1,1,4,0,16,10,0,0,2,1,2,3,12,0,4,6,3,3,2,1,13,2,1,0,12,6,1,7,3,101,2,0,0,1,16,0,0,2,1,1,33
480,34,7,9,11,29,33,84,22,30,72,44,24,103,49,43,262,36242,54,80,26,339,33,137,85,22,79,31,59,89,46,45,32,29,49,32,10,24,13,7,31,86,9,31,19,264,6,51,34,32,14,7,16,56,5,40,33,11,20,24,28,20,30,10,7,10,9,5,5,13,8,27,8,7,5,12,6,22,4,9,84,5,34,9,4,8,3,9,4,9,20,1,6,5,6,16,12,7,6,9,75,33,17,9,3,10,7,4,16,7,5,5,5,8,13,5,4,9,4,32,4,28,6,9,3,1235,14,3,14,222,0,4,10,19,33,47,18,1,8,25,13,5,24,18,27,59,7,10,5,2,15,2,8,3,3,23,8,18,5,2,2,16,4,8,2,3,2,4,3,22,4,7,6,3,0,20,9,1,2,9,12,11,10,60,20,2,1,11,17,6,2,10,4,2,0,10,1,0,3,3,1,1,6,1,60,1,16,13,3,28,1,1,6,3,4,9,0,33,47,2,18,4,21,0,0,0,0,1,2,48,7,1,3,3,5,0,12,8,1,1,0,5,16,11,2,1,3,12,1,1,0,9,93,2,15,61
267,323,2,4,116,8,26,3,157,10,11,42,17,39,720,204,62,56,5457,75,66,92,404,56,30,27,132,33,51,28,69,337,35,109,19,33,7,32,74,11,100,11,105,10,14,4633,7,42,12,8,9,4,10,21,11,26,7,11,36,7,20,15,12,9,11,13,6,11,1,7,8,44,6,18,11,77,3,8,3,18,4,4,27,9,9,7,8,10,4,10,21,5,5,12,6,14,10,2,224,9,19,18,10,12,8,9,6,95,5,1,7,6,2,102,156,4,3,166,6,12,3,44,3,10,25,45,12,7,25,32,4,8,8,11,4,10,20,5,6,20,11,6,15,19,19,2964,6,7,3,5,25,3,8,3,5,8,6,6,13,3,1,5,6,4,5,2,5,0,6,77,5,9,1,2,1,13,81,2,0,18,2,762,1,28,2,2,1,16,7,2,2,8,1,2,0,3,20,3,776,4,1,1,1,2,7,3,15,4,3,7,4,0,138,1,4,70,2,14,0,0,4,90,10,1,2,2,2,3,1,7,8,0,3,94,7,2,14,5,3,0,1,1,8,4,6,2,2,16,61,3,5,2,4,3,2,158
